m,n,y
1,127,383
2,142,430
3,138,420
4,90,278
5,74,232
6,129,399
7,121,377
8,123,385
9,116,366
10,125,395
11,115,367
12,105,339
13,105,341
14,118,382
15,135,435
16,80,272
17,79,271
18,139,453
19,111,371
20,93,319
21,104,354
22,94,326
23,101,349
24,85,303
25,140,470
26,127,433
27,70,264
28,150,506
29,115,403
30,136,468
31,148,506
32,100,364
33,74,288
34,73,287
35,89,337
36,93,351
37,147,515
38,108,400
39,121,441
40,141,503
41,98,376
42,90,354
43,135,491
44,117,439
45,142,516
46,125,467
47,130,484
48,96,384
49,97,389
50,71,313
51,133,501
52,124,476
53,80,346
54,123,477
55,91,383
56,124,484
57,74,336
58,83,365
59,109,445
60,95,405
